artist_id,artist_name
4695,欧翠峰
12493704,OG ROLLY
4700,欧汉声
4691,Okna Tsahan Zam
4705,欧阳青
4715,欧阳尚尚
1066075,黄秋颖
12488167,OK绷
15023173,欧俊诚
1024400,OCULAR
12996970,欧阳俊
12049171,osman mamitimin
3665,Orientlic
14098645,ORI
1057079,昭和三色_
4692,Oscar
4696,欧阳德勋
851769,欧尔格力
4713,欧昌彬
12469061,Oho
1024100,欧阳曹亮
4697,欧阳浩瀚
13734113,欧阳雄波
12062259,欧阳文宸
13643049,讴洋
1039334,OP.X
1044086,Ops.7
4714,欧华成
4706,欧育齐
11992096,欧华
12279524,欧霖
4720,Ones Day
1049806,欧阳光
4704,欧阳清风
4719,讴歌
15024239,欧阳圣康
1135222,ODYSSEY_
229959,OG-K
4698,欧阳辉
1124169,欧阳屌宏
28085334,欧牧优诺
13160089,欧景智
12213242,欧阳皖
12279033,欧宇轩
28899259,one0none
12067017,ODd
14057095,欧阳原野
1132265,Ordy
12279035,欧阳基
4717,欧元
4707,欧阳巽涛
14098024,欧拍乐
758364,OscillatorZ
4708,欧中建
4721,朴树
4723,潘玮柏
4726,Pianoboy高至豪
11974049,鹏泊
1050465,Panta.Q
4755,品冠
1046460,潘广益
4725,庞龙
4764,潘柯夫
4752,彭于晏
12145025,彭昱畅
12080220,PoKeR
4777,平安
1024310,帕尔哈提
12054555,潘粤明
4759,彭钧
1049684,彭飞
4722,彭坦
1047180,潘松和
29303235,PSY.P
1041119,Pahirdin-Rahman
867021,瓶中怪
4761,平远
849055,park
4731,潘安邦
4733,蒲巴甲
975410,PIKLANS
4732,潘长江
13972112,彭楚粤
28276386,屁孩 Ryan
1178287,派伟俊
4728,彭健新
1132712,橙汁studio
1077015,Phany
4776,PDP
4757,庞晓宇
5809,潘晓峰
4724,潘裕文
1132019,P2Pover
13080326,彭成
4756,Peter Lai
797002,潘高峰
4771,彭柯
4729,潘劲东
686007,潘寅林
1075125,Peterovic
1077048,潘雨轩
11992123,潘斌龙
12462045,庞哲
1038385,破鸿
12869643,Parkson博彦朝
12170246,朴翔
687067,Peder Af Ugglas
1150300,彭伟
13429083,庞明昊
1049209,彭冠英
1045022,彭子瀛
29148357,普乐民
4736,普布次仁
906049,Pancakelee
4737,澎恰恰
4750,飘张
1038396,咖咖
4744,彭修文
1014016,phsence
832021,彭高平
935112,彭博
4780,裴力
4727,潘协庆
4778,Posheric
4730,葡桃
1039016,潘鹏展 
12331138,片旭·更松塔叶
228527,潘云峰
1044270,彭三
4749,彭为
15023261,彭宇星
13046208,庞飞
4763,怕黑
4767,彭亮
1156023,彭康亮
854436,庞锟
4775,彭远扬
1047024,Polymath9
12475313,狍子
12008095,彭宇
1043334,prome ma
1049727,盘大王
1050836,Pony Soore
14470145,炮哥
12107301,PEATLE
4748,潘孝佳
1039277,powerA
4786,平川
4753,庞洪铎
12121083,潘云安
5898,彭家熙
784257,Jony J
12775210,秦奋
4873,奇然
12776890,屈原
4813,齐秦
4793,乔任梁
4837,邱永传
1047118,秋裤大叔
4863,齐晨
4833,祁隆
4711,区瑞强
1043222,秋野
1043396,千百顺
1071024,前冲
13058501,秦子墨
4831,乔洋
13056461,邱治谐
4811,秦立巍
168002,权振东
1102124,琪叔
12136066,齐羽
1063018,浅蓝
1132976,秋火林荫
991161,裘繼戎子千
1088058,秦景轩
12007157,秦博
916042,邱锋泽
1077018,邱霖Big L
4797,齐峰
203034,秦万民
12049173,Qara Etrapqa
190494,邱胜翊
226363,乔振宇
1047440,秦昊
1053113,谦木
1131007,乔乾师
4829,裘盛戎
4815,齐.宝力高
1089215,七手
12279998,邱振哲
4841,乔珊
4851,祺云法师
189453,秦勇
12218115,秦旭章
4848,齐士扬
4812,七郎
12462405,清云法师
12475335,qasa
14056229,乔万
4809,齐旦布
1044024,丘与乐
13429295,浅堤
4828,晴天
4806,青山
1074004,曲艺
4824,曲泉丞
900051,乔军
896234,奇志
13920104,青梅拉萨
894026,祁汉
1043142,齐会超
4861,崎君
12995546,乞丐
1039227,陆本平
12213092,秦四风
28391569,祁岩
1019302,祈合
1047241,千草仙
12441224,邱小龙
4795,秦永
12598090,齐羽嘉
4807,秦咏
1039387,七夏L
12279860,齐硕
4854,乔嘉
11976031,青岛小强
27696000,乔子寒
1193200,秦麦洛桑活佛
12525596,气质陵晗
4796,邱泽
12263065,强歌
4827,曲尔甲
12095133,齐霖
789928,秦艺天
12006106,球球
1060097,邱吉
1108146,Qzero
1015706,俅其oky
13228175,祁子航
1032407,囚牛的方舟
1049029,千锤百炼Gyseal
12231097,齐乐
4825,秦俑
14923036,区智健ONO
1124005,秦天
12290292,祁富贵
12074371,一杨
29490578,曲剑
1040020,邱添
4840,秋虹
4895,任贤齐
1015114,任东
1110009,Riyat.Yusup（热亚提.玉苏甫）
12526504,任立佳
1081483,Robot-Boy
1019069,任路加
12274111,任嘉伦
4926,任宇翔
4883,容中尔甲
1038361,Seot
12355767,饶威
1063168,RYLIA
1081769,Thunse
1039251,RPZ
1132068,魜
4896,戎祥
13057502,Rapen罗仁麒
4882,热西·才让旦
4919,任和
12154250,任柏儒
4898,阮经天
4905,任同祥
1078327,rovinabc
28083455,Ronin
4902,润土
4917,Ricky Ho
4901,饶天亮
1036007,任重
4908,任震昊
13197392,Restonia
1027034,Xerls
1081449,李旭
1040160,任阳
12074191,任向东
12131160,Remix Music TV
4923,任浩铭
1039710,学长呀
12409239,日道法师
4894,饶宁新
99602,Redkey
4892,日波益西仁波切
4893,任岩
12031078,RCJacH
711587,任承浩
1041055,浅小寒同學
916051,仁青宫宝
12213118,Rap大军
1132187,Rabbit-lcc
4922,荣星宇
1047272,软木
861596,任飞扬
1039700,融化的雪人
12409240,如通居士
4891,戎梵
1058126,RoseKhalifa
1039206,任衍锟
4881,仁科
4918,刃ASURA
1049065,任永恒
12031270,R8o
12198163,蔡小江
12053410,任子墨
1063080,Talkbox Roc Kit
13161438,任秋晗
4924,阮以伟
12234069,芮嘉言
1086016,荣子yJan
625242,RPG
28085575,Rgry
1032315,孙毅然
862041,Replay乐队
1039883,荣鑫
894015,任鲁豫
975738,Helix.T
12142123,Rise
29150340,任杰毅
1040031,RRON
1132402,任健
4888,阮兆祥
1039505,任仂
4920,阮仕春
1116106,任意门
4889,任鹏
1089070,阮明杰
1078069,rapof15
4890,日京江羽人
29151301,任毅
1066017,Rapki
4921,容兵
1030006,任俊陶
27889242,染辰
187369,Random Soul
4927,任升
1047133,任勇勇
1039352,REVOLVER山猫
1049521,阮民安
4899,任传麟
1156193,RHBE
905486,rap随缘
5073,宋冬野
1132749,Shang
4947,孙耀威
5103,孙子涵
797087,smile_小千
43515,Sbazzo
4941,孙楠
1044144,三亩地
1146106,苏琛
4948,苏永康
1178207,沈谧仁
861208,shohruhxon
5084,石头
4942,沙宝亮
5022,孙伯纶
4936,宋岳庭
5047,胜屿
1159133,深七
1037013,少恭
1047049,Yoken_Official
12126487,孙晨
5106,寿君超Keyso
4959,誓言
4938,苏醒
13059449,孙浩然
1089111,孙八一
5039,石进
768266,银 河 骑 士 李 老 板
4935,爽子
12122233,税子洺
43884,Senpai
1039243,Soul
1192515,盛一伦
4934,苏阳
12336312,SEVEN TANG
1098139,SynBlazer
5087,SOCO真
1047197,山下直人
1049990,Upuk
190497,萨满
1044132,夏浅景
13226089,孙翔
4940,苏有朋
12006015,三郎
5158,桑吉平措
5025,孙浩
1132572,舒大卫
15022221,萨沙
896003,沈震轩
12925116,沈煜伦
5015,宋捷
4974,盛中国
5018,孙辉
4951,施文斌
1081895,Shepqet
1081875,邵言
4964,索朗扎西
4937,沈庆
5008,沈懿
4953,沈文程
13057503,孙凡杰
4968,孙国庆
4943,三宝
1132218,宋赫伦
12024178,水月
1058135,SIX GOD
1115138,司空雷
5021,宋秉洋
1039716,宋晓峰
5168,撒贝宁
693018,宋小宝
5078,石磊
1132057,Heki
5005,师鹏
12144027,苏立生
5000,三木科
12301149,孙泽源
1132060,Satchel
792099,宋马超
11975181,四郎贡布
1079023,TEMPOHU
787035,依兴驰
1111024,SKY
1026014,宋逸晨
1081368,十年时间
12274072,山新
501460,Skey
13161108,索当珠
5190,Saul
4976,孙小宝
43158,李官卫
1039020,孙诺涵
1047122,李粟
1040093,沈波
1087766,十三狼
1078072,顺德
868036,尚裘峰
1058100,史哲宇
5196,陶喆
5205,谭咏麟
12492058,陶孟童
5195,Tank
5198,腾格尔
1086078,Ty.
12931942,田羽生
1087592,唐汉霄
787107,陶峻汐
955095,图特哈蒙
5200,屠洪刚
5197,童安格
1050510,TSAR
13056460,覃俊毅
5199,邰正宵
31286,The Shanghai Restoration Project
1193004,唐伯虎
5234,佟大为
5203,汤潮
5206,唐磊
5207,泰迪罗宾
1116074,谭水明
437343,Lonzo
5227,唐禹哲
992023,陶定哟哟
12870490,Tory
5243,谭盾
12039096,TZ
12975415,天舞
1087265,Umvt
5247,汤子星
5208,谭炎健
27695662,TONY REY 凯睿
1039419,Tolein
2000,塔斯肯
5274,汤非
5285,The Lee's
13059450,Traple赵凌峰
5316,泰然
908122,覃桢
5257,谭佑铭
5246,田一龙
104096,谭汶奇_wikki
805086,TedJon
1046418,TopManss
5231,屠颖
1132174,TYRX
5238,佟铁鑫
12230039,谭妍喆
817010,陶辰宇
1043219,田宇杨子
5232,田家达
27692717,Tencent TIMI AUDIO
5260,谭富英
5251,唐人踢
985262,唐龙
12121259,佟梦实
962175,谭旋
670008,覃元隆
5225,谭宝硕
1039199,檀健次
5226,汤正川
1039219,谭哲
5201,童孔
5252,铁热沁夫
1049766,田振达
12202054,田亚霍
14100692,兔三岁
12409177,陶思哲
5233,谭炳文
5317,唐建平
222813,田野
5209,唐文龙
5248,陶培力
1064008,田校同
29151329,唐永海
12364168,田源
791155,唐音工作室
203383,TORO
5215,谭耀文
1043257,汤祯钰
1088056,NPC
5284,唐鹏
1053209,覃天佑
1057175,Tonino祖力
861410,TooPhat
13128161,泰岩
12766335,太阳杰
12289176,提笔陈词
13839283,唐宇杰
5250,天津饭
5213,唐尼
5235,田宇
1045039,田宝
789121,琨
12067068,Trojanese(魏宇凡）
187966,田娃
1032152,奇巍
1050140,逆流Group
12675884,USAGii
1040136,UNDERAQUE
13158027,U记仝人
1087008,Ulysses
237262,UP
1087332,Uncle Hu
28390422,U.G
1050281,Cilantro_killer
5342,V.K克
789949,VISUDY
12279905,Vanilla
14101634,VOGUE 5
1040098,verahuuu
1044078,VISIN
1053284,Vous Records
1087294,V-3nt
1192469,Vacance.ZEN
1063151,VincentSax
14655580,Vol.2
817015,Vanhci
1132526,名词
978071,vinck
11977081,Vacen奕忠
1048033,VOICHAN
12561869,viky
1050792,Var3D
1040036,Volley
1039828,Vegetarian Lion
1051025,Vai
29355222,Vorang王睿
15021141,V何杰V
12412082,Vittoria Hilz
12262889,Victim Mentality
12323154,VANITAS
1039825,ven
12067038,Vonenzo Baschello
29355335,Victor
1135230,VICON
14713159,Vashon先生
1106026,VAIOTME
14099343,Veronique B
776642,Valentina Villarroel
12903495,VINEM
1050440,Veeos
1050459,Vica_Scream
1045023,VeduYao
5346,王力宏
28083340,王北车
5538,汪苏泷
13058502,王子异
964108,吴亦凡
1083118,王嘉尔
5354,伍佰
5358,王杰
12320060,王齐铭WatchMe
966016,吾恩
1047237,五音Jw
5347,汪峰
5568,Winky诗
5349,魏晨
12302029,王冕
5350,吴克群
12007112,王宇良
794040,W.K.
999220,王俊凯
5678,五色石南叶
1023010,魏小涵
956386,王源
5359,巫启贤
5620,王闻
12462214,王鹤棣
1043093,Toy王奕
27888364,吴希泽
5357,伍思凯
5499,王艺翔
1181775,翁大涵
187229,吴青峰
5427,王强
12656186,王圣锋
5345,万晓利
12122236,翁梓铭
5444,王鹤铮
5356,吴奇隆
5531,王童语
12487017,魏巡
12871618,王一博
13059453,武连杰
5549,王睿
827615,王博文
13923085,伍嘉成
5379,韦礼安
1047178,吴业坤
5438,王建房
1032316,王亚东
1097092,王愚
5360,吴宗宪
5518,王铮亮
5365,温兆伦
1039296,王朝
5418,王宝强
12122114,文颖秋
5362,王俊雄
188556,王宝
1047281,文子轩
5506,王崴
3669,王三溥
5532,吴忠明
1063066,文劲松
1047389,王上
11977185,王景飞
12121264,Ice Paper
12526138,万辰
5546,吴欣睿
5529,吴彤
12488150,Wudu Montana
1039827,WHIZZBIZ威士堡
1039717,吴承俊
5431,王绎龙
5680,Walker
12144105,魏大勋
5550,武艺
1041154,WARISJAN ABDUREHIM
5424,韦雄
5370,王栎鑫
1015042,王继阳
5888,韦星弟
5399,吴国敬
5464,王志文
5670,汪东城
5352,王梵瑞
1060108,王华峰
5603,王备
225316,王传君
5524,魏枫
1049306,汪定中
1015092,王胜
13059452,王艺龙
1073042,王进
5388,翁立友
12488048,王广允
13056463,王梓豪
5700,乌达木
12049183,吴京
12202284,王大陆
5593,完玛三智
818156,王凯
5781,薛之谦
5771,许嵩
5770,许巍
1132127,萧忆情Alex
5768,萧敬腾
1115075,西瓜JUN
5929,徐良
13059454,徐圣恩
1047088,小魂
1083049,夏小虎
5944,夏天Alex
1035021,许一鸣
5997,小曲儿
5782,许冠杰
5787,许志安
12145073,夏子皓
5871,许廷铿
5774,萧煌奇
5793,小沈阳
12061156,箱子君
1214021,新疆群星
1124093,西奥Sio
6040,萧全
1047348,西瓜Kune
1178126,小洲
847107,谢帝
12450235,小来哥
813196,许镜清
5767,谢天笑
5998,Xun（易硕成）
13057504,许凯皓
5769,信
189307,小右
5766,小河
5785,谢军
5777,谢和弦
12219072,绪尘
5773,谢霆锋
1005028,徐大乐
5801,小曾
5772,小柯
1018121,潇梦临
5786,徐誉滕
5875,邪恶少年EB
5780,西皮士
12000097,许魏洲
5866,小安
840106,邢磊
12261173,许歌淳一
1038353,西楼
5776,小宇
12774907,晓华
1050785,习冠
5951,小贱
789541,小义
784472,小人
5894,徐鲤
12250110,肖央
5806,许绍洋
12132342,徐子洋
225767,Danny_AhBoy许佳麟
5775,熊天平
5810,徐嘉良
5849,谢东
1081202,谢雨维
1050467,谢路昊
5924,小5
979027,Ayan
1046333,小少焱
5798,小肥
13080286,鑫哥
12263331,小阿堂
1156213,徐峥
5963,小皮
12054395,熊梓淇
1049020,谢旦
12111129,希介
13056465,徐鹤尼
12166196,小艾EYE
1132686,徐云霄
13972109,肖战
1049696,老猫-小妖无牙
186010,徐克
1039518,小VIE
5788,小虫
5995,小猛
837328,许鹤缤
5897,谢天华
5795,熊汝霖
5819,徐靖博
1087660,ANK
791328,熊熊作业
6055,小臭臭
5778,萧闳仁
1064054,西山居游戏音乐
6050,小灰
6006,小茶
12214065,小帽
174009,谢震廷
6066,杨宗纬
13058503,尤长靖
6068,杨坤
12448205,永彬Ryan.B
1079074,余佳运
6290,音频怪物
975714,叶洛洛
6211,幼稚园杀手
13056466,杨非同
1047065,佑可猫
1050364,Yee
13057508,余明君
13057509,岳岳
4903,尧十三
6075,庾澄庆
939088,易烊千玺
13899303,杨和苏KeyNG
188735,于毅
12378044,杨搏
6085,阎维文
956206,岳云鹏
6208,炎亚纶
6070,游鸿明
6076,俞灏明
1156283,于荣光
6288,颜小健
6107,易欣
12487045,尹毓恪
6100,余文乐
844123,云飞
6094,叶世荣
12468212,杨晓川
1038053,颜韵Ycy
6098,叶启田
13791380,妖蝠
1047223,玉璇玑
787025,杨栋梁
1054173,杨洋
12074471,于子将
6091,宇桐非
6443,印能法师
1158062,养鸡YoungG
6084,杨嘉松
6099,雨天
6092,亚东
1078374,伊丽莎白鼠
6067,尹吾
13057507,YiF张艺凡
1024313,余枫
1132938,月代彩
824125,尹熙水
6079,言承旭
6240,于魁智
6097,叶振棠
6072,永邦
947031,于嘉萌
12074935,袁弘
813378,约瑟翰庞麦郎
11991172,云天_Cloud
905413,于湉
13056468,于斌
13057505,杨羿
13057506,叶泓希
12369048,杨琨
12474633,杨梓鑫
6359,亦勋
736013,YoungQueenz
6065,郁冬
1039555,鱼果
6108,叶文辉
808050,杨炅翰
12615040,一盛
6145,尹相杰
6363,袁成杰
1182573,叶祖新
1046018,余柯
6156,杨洪基
1039073,岳佳南K!yo
1193417,于朦胧
14118414,优秀少年好好
12263502,夜未央
6242,Y Lam
12202288,杨子
6116,尤大淳
976004,牙牙乐
6171,郁钧剑
1064070,叶健
1132770,yocho
12048127,杨玏
6120,袁小迪
12046331,杨烁
6071,杨培安
1063217,印良法师
1047252,袁接伟
12441085,杨旭
12219142,雅阁陌迁
1019376,杨学
820376,易思宏
955267,袁腾飞
6460,张学友
6731,赵雷
6457,张国荣
6472,张杰
6479,周柏豪
6453,张震岳
6452,周杰伦
6462,张敬轩
980025,周兴哲
6454,张信哲
1038040,赵紫骅
6469,张宇
12120150,朱星杰
6652,周传雄
13057513,朱正廷
13057511,郑锐彬
6456,周华健
1030001,周深
13058505,周锐
6473,郑中基
6730,周汤豪
1146108,朱贺
6487,张智霖
13058506,周彦辰
12151013,朱一龙
6491,郑伊健
6752,郑建鹏
1032247,赵钶
166016,张赫宣
1047015,张艺兴
1085116,张希
990177,赵海洋
6480,张栋梁
816103,纣王老胡
6459,张雨生
6458,郑钧
6729,赵照
6681,张翰
6495,钟镇涛
6474,钟立风
6468,郑智化
6464,张卫健
6463,赵传
6936,张北北
6470,郑源
1049983,张一山
1049276,知性的小方块
952073,赵烁
6498,郑少秋
12047866,张三李四
1047257,中华
961075,赵泳鑫
